"Account number","Industry","GPCH","Booking date","Reportables (ppx)"
"3170006479","Prv: Laboratory","PTH","10/2/2017","2156"
"3170006479","Prv: Laboratory","PTH","11/13/2017","2005"
"3170006479","Prv: Laboratory","PTH","12/14/2017","1963"
"3170006479","Prv: Laboratory","PTH","2/21/2018","2078"
"3170006479","Prv: Laboratory","PTH","3/2/2018","1743"
"3170006479","Prv: Laboratory","PTH","4/16/2018","1930"
"3170006479","Prv: Laboratory","PTH","5/28/2018","1447"
"3170006479","Prv: Laboratory","PTH","6/4/2018","1537"
"3170006479","Prv: Laboratory","PTH","7/30/2018","2000"
"3170006479","Prv: Laboratory","PTH","8/29/2018","1444"
"3170006479","Prv: Laboratory","PTH","9/5/2018","1385"
"3170006479","Prv: Laboratory","PTH","10/8/2018","1922"
"3170006479","Prv: Laboratory","PTH","11/13/2018","2797"
"3170006479","Prv: Laboratory","PTH","3/7/2019","1374"
"3170006479","Prv: Laboratory","PTH","4/15/2019","1414"
"3170006479","Prv: Laboratory","PTH","5/23/2019","1273"
"3170006479","Prv: Laboratory","PTH","6/14/2019","1201"
"3170006479","Prv: Laboratory","PTH","12/3/2019","668"
"3170006479","Prv: Laboratory","PTH","2/14/2020","845"
"3170006479","Prv: Laboratory","PTH","3/31/2020","856"
"3170006479","Prv: Laboratory","PTH","4/14/2020","676"
"3170006479","Prv: Laboratory","PTH","5/22/2020","665"
"3170006479","Prv: Laboratory","PTH","6/12/2020","1024"
"3170006479","Prv: Laboratory","PTH","7/28/2020","1241"
"3170006479","Prv: Laboratory","PTH","8/12/2020","687"
"3170006479","Prv: Laboratory","PTH","9/18/2020","748"
"3170006479","Prv: Laboratory","PTH","12/15/2020","878"
"3170006490","Prv: Laboratory","ProBNP","1/22/2015","381"
"3170006490","Prv: Laboratory","ProBNP","3/16/2015","472"
"3170006490","Prv: Laboratory","ProBNP","4/8/2015","547"
"3170006490","Prv: Laboratory","ProBNP","5/11/2015","512"
"3170006490","Prv: Laboratory","ProBNP","6/12/2015","435"
"3170006490","Prv: Laboratory","ProBNP","9/25/2015","204"
"3170006490","Prv: Laboratory","ProBNP","10/15/2015","516"
"3170006490","Prv: Laboratory","ProBNP","11/23/2015","482"
"3170006490","Prv: Laboratory","ProBNP","1/26/2016","465"
"3170006490","Prv: Laboratory","ProBNP","2/16/2016","650"
"3170006490","Prv: Laboratory","ProBNP","3/23/2016","553"
"3170006490","Prv: Laboratory","ProBNP","4/8/2016","565"
"3170006490","Prv: Laboratory","ProBNP","5/25/2016","533"
"3170006490","Prv: Laboratory","ProBNP","6/17/2016","536"
"3170006490","Prv: Laboratory","ProBNP","8/18/2016","520"
"3170006490","Prv: Laboratory","ProBNP","9/7/2016","404"
"3170006490","Prv: Laboratory","ProBNP","10/18/2016","671"
"3170006490","Prv: Laboratory","ProBNP","11/22/2016","602"
"3170006490","Prv: Laboratory","ProBNP","12/13/2016","602"
"3170006490","Prv: Laboratory","ProBNP","1/19/2017","171"
"3170006490","Prv: Laboratory","PTH","1/22/2015","211"
"3170006490","Prv: Laboratory","PTH","2/12/2015","267"
"3170006490","Prv: Laboratory","PTH","3/16/2015","253"
"3170006490","Prv: Laboratory","PTH","4/8/2015","313"
"3170006490","Prv: Laboratory","PTH","5/11/2015","295"
"3170006490","Prv: Laboratory","PTH","6/12/2015","306"
"3170006490","Prv: Laboratory","PTH","9/25/2015","148"
"3170006490","Prv: Laboratory","PTH","10/15/2015","414"
"3170006490","Prv: Laboratory","PTH","11/23/2015","442"
"3170006490","Prv: Laboratory","PTH","12/15/2015","416"
"3170006490","Prv: Laboratory","PTH","1/26/2016","343"
"3170006490","Prv: Laboratory","PTH","2/16/2016","430"
"3170006490","Prv: Laboratory","PTH","3/23/2016","288"
"3170006490","Prv: Laboratory","PTH","4/8/2016","407"
"3170006490","Prv: Laboratory","PTH","8/18/2016","230"
"3170006490","Prv: Laboratory","PTH","10/18/2016","404"
"3170006490","Prv: Laboratory","PTH","12/13/2016","280"
"3170006522","Prv: Laboratory","Cyfra 21-1","1/27/2015","54"
"3170006522","Prv: Laboratory","Cyfra 21-1","2/12/2015","62"
"3170006522","Prv: Laboratory","Cyfra 21-1","3/9/2015","58"
"3170006522","Prv: Laboratory","Cyfra 21-1","6/9/2015","47"
"3170006522","Prv: Laboratory","Cyfra 21-1","7/16/2015","54"
"3170006522","Prv: Laboratory","Cyfra 21-1","10/8/2015","60"
"3170006522","Prv: Laboratory","Cyfra 21-1","11/25/2015","47"
"3170006522","Prv: Laboratory","Cyfra 21-1","1/21/2016","43"
"3170006522","Prv: Laboratory","Cyfra 21-1","5/26/2016","37"
"3170006522","Prv: Laboratory","Cyfra 21-1","6/16/2016","53"
"3170006522","Prv: Laboratory","Cyfra 21-1","7/8/2016","58"
"3170006522","Prv: Laboratory","Cyfra 21-1","9/7/2016","61"
"3170006522","Prv: Laboratory","Cyfra 21-1","10/25/2016","57"
"3170006522","Prv: Laboratory","Cyfra 21-1","2/22/2017","35"
"3170006522","Prv: Laboratory","Cyfra 21-1","3/9/2017","15"
"3170006522","Prv: Laboratory","Cyfra 21-1","4/18/2017","28"
"3170006522","Prv: Laboratory","Cyfra 21-1","7/19/2017","27"
"3170006522","Prv: Laboratory","Cyfra 21-1","8/11/2017","25"
"3170006522","Prv: Laboratory","Cyfra 21-1","9/7/2017","-27"
"3170006522","Prv: Laboratory","Cyfra 21-1","10/19/2017","25"
"3170006522","Prv: Laboratory","Cyfra 21-1","11/6/2017","28"
"3170006522","Prv: Laboratory","Cyfra 21-1","12/5/2017","27"
"3170006522","Prv: Laboratory","Cyfra 21-1","1/5/2018","23"
"3170006522","Prv: Laboratory","Cyfra 21-1","2/12/2018","30"
"3170006522","Prv: Laboratory","Cyfra 21-1","5/14/2018","57"
"3170006522","Prv: Laboratory","Cyfra 21-1","6/5/2018","57"
"3170006522","Prv: Laboratory","Cyfra 21-1","7/9/2018","70"
"3170006522","Prv: Laboratory","Cyfra 21-1","9/10/2018","79"
"3170006522","Prv: Laboratory","Cyfra 21-1","10/8/2018","61"
"3170006522","Prv: Laboratory","Cyfra 21-1","11/5/2018","77"
"3170006522","Prv: Laboratory","Cyfra 21-1","12/6/2018","56"
"3170006522","Prv: Laboratory","Cyfra 21-1","2/25/2019","43"
"3170006522","Prv: Laboratory","Cyfra 21-1","4/8/2019","65"
"3170006522","Prv: Laboratory","Cyfra 21-1","11/12/2019","60"
"3170006522","Prv: Laboratory","Cyfra 21-1","12/11/2019","61"
"3170006522","Prv: Laboratory","Cyfra 21-1","12/16/2019","42"
"3170006522","Prv: Laboratory","Cyfra 21-1","1/10/2020","42"
"3170006522","Prv: Laboratory","Cyfra 21-1","2/13/2020","45"
"3170006522","Prv: Laboratory","Cyfra 21-1","3/9/2020","38"
"3170006522","Prv: Laboratory","Cyfra 21-1","4/30/2020","34"
"3170006522","Prv: Laboratory","Cyfra 21-1","6/9/2020","43"
"3170006522","Prv: Laboratory","Cyfra 21-1","7/9/2020","46"
"3170006522","Prv: Laboratory","Cyfra 21-1","10/22/2020","41"
"3170006522","Prv: Laboratory","PCT","3/9/2017","328"
"3170006522","Prv: Laboratory","PCT","5/9/2017","342"
"3170006522","Prv: Laboratory","PCT","6/9/2017","362"
"3170006522","Prv: Laboratory","PCT","8/11/2017","364"
"3170006522","Prv: Laboratory","PCT","10/30/2017","330"
"3170006522","Prv: Laboratory","PCT","11/10/2017","450"
"3170006522","Prv: Laboratory","PCT","12/8/2017","352"
"3170006522","Prv: Laboratory","PCT","2/5/2018","91"
"3170006522","Prv: Laboratory","PCT","2/12/2018","165"
"3170006522","Prv: Laboratory","PCT","3/12/2018","323"
"3170006522","Prv: Laboratory","PCT","4/9/2018","314"
"3170006522","Prv: Laboratory","PCT","6/5/2018","178"
"3170006522","Prv: Laboratory","PCT","9/10/2018","303"
"3170006522","Prv: Laboratory","PCT","10/8/2018","333"
"3170006522","Prv: Laboratory","PCT","12/6/2018","332"
"3170006522","Prv: Laboratory","PCT","1/8/2019","161"
"3170006522","Prv: Laboratory","PCT","2/25/2019","514"
"3170006522","Prv: Laboratory","PCT","4/8/2019","403"
"3170006522","Prv: Laboratory","PCT","8/23/2019","575"
"3170006522","Prv: Laboratory","PCT","9/17/2019","220"
"3170006522","Prv: Laboratory","PCT","9/26/2019","445"
"3170006522","Prv: Laboratory","PCT","10/14/2019","333"
"3170006522","Prv: Laboratory","PCT","11/12/2019","353"
"3170006522","Prv: Laboratory","PCT","12/9/2019","317"
"3170006522","Prv: Laboratory","PCT","1/10/2020","355"
"3170006522","Prv: Laboratory","PCT","2/13/2020","415"
"3170006522","Prv: Laboratory","PCT","3/9/2020","303"
"3170006522","Prv: Laboratory","PCT","5/14/2020","637"
"3170006522","Prv: Laboratory","PCT","6/9/2020","440"
"3170006522","Prv: Laboratory","PCT","9/15/2020","260"
"3170006522","Prv: Laboratory","PCT","10/22/2020","282"
"3170006522","Prv: Laboratory","PCT","12/11/2020","381"
"3170006522","Prv: Laboratory","ProBNP","1/27/2015","885"
"3170006522","Prv: Laboratory","ProBNP","2/12/2015","1001"
"3170006522","Prv: Laboratory","ProBNP","3/9/2015","944"
"3170006522","Prv: Laboratory","ProBNP","5/13/2015","907"
"3170006522","Prv: Laboratory","ProBNP","7/16/2015","1125"
"3170006522","Prv: Laboratory","ProBNP","8/7/2015","950"
"3170006522","Prv: Laboratory","ProBNP","9/11/2015","752"
"3170006522","Prv: Laboratory","ProBNP","11/25/2015","953"
"3170006522","Prv: Laboratory","ProBNP","12/10/2015","1108"
"3170006522","Prv: Laboratory","ProBNP","1/21/2016","1022"
"3170006522","Prv: Laboratory","ProBNP","2/17/2016","1061"
"3170006522","Prv: Laboratory","ProBNP","3/25/2016","900"
"3170006522","Prv: Laboratory","ProBNP","4/12/2016","1085"
"3170006522","Prv: Laboratory","ProBNP","5/26/2016","998"
"3170006522","Prv: Laboratory","ProBNP","8/23/2016","701"
"3170006522","Prv: Laboratory","ProBNP","9/7/2016","770"
"3170006522","Prv: Laboratory","ProBNP","11/16/2016","879"
"3170006522","Prv: Laboratory","ProBNP","12/8/2016","935"
"3170006522","Prv: Laboratory","ProBNP","2/22/2017","1049"
"3170006522","Prv: Laboratory","ProBNP","4/18/2017","1079"
"3170006522","Prv: Laboratory","ProBNP","5/9/2017","838"
"3170006522","Prv: Laboratory","ProBNP","6/9/2017","889"
"3170006522","Prv: Laboratory","ProBNP","1/5/2018","950"
"3170006522","Prv: Laboratory","ProBNP","2/12/2018","478"
"3170006522","Prv: Laboratory","ProBNP","4/9/2018","658"
"3170006522","Prv: Laboratory","ProBNP","7/9/2018","891"
"3170006522","Prv: Laboratory","ProBNP","8/10/2018","795"
"3170006522","Prv: Laboratory","ProBNP","9/10/2018","704"
"3170006522","Prv: Laboratory","ProBNP","10/8/2018","894"
"3170006522","Prv: Laboratory","ProBNP","11/5/2018","901"
"3170006522","Prv: Laboratory","ProBNP","3/18/2019","832"
"3170006522","Prv: Laboratory","ProBNP","8/23/2019","786"
"3170006522","Prv: Laboratory","ProBNP","9/26/2019","672"
"3170006522","Prv: Laboratory","ProBNP","10/14/2019","847"
"3170006522","Prv: Laboratory","ProBNP","11/12/2019","907"
"3170006522","Prv: Laboratory","ProBNP","12/11/2019","944"
"3170006522","Prv: Laboratory","ProBNP","12/16/2019","862"
"3170006522","Prv: Laboratory","ProBNP","1/10/2020","920"
"3170006522","Prv: Laboratory","ProBNP","2/13/2020","1009"
"3170006522","Prv: Laboratory","ProBNP","3/9/2020","965"
"3170006522","Prv: Laboratory","ProBNP","4/30/2020","861"
"3170006522","Prv: Laboratory","ProBNP","5/14/2020","823"
"3170006522","Prv: Laboratory","ProBNP","6/9/2020","879"
"3170006522","Prv: Laboratory","ProBNP","7/9/2020","843"
"3170006522","Prv: Laboratory","ProBNP","8/11/2020","905"
"3170006522","Prv: Laboratory","ProBNP","9/15/2020","805"
"3170006522","Prv: Laboratory","ProBNP","10/22/2020","768"
"3170006522","Prv: Laboratory","ProBNP","12/11/2020","914"
"3170006532","Prv: Laboratory","ProBNP","1/9/2015","583"
"3170006532","Prv: Laboratory","ProBNP","2/5/2015","674"
"3170006532","Prv: Laboratory","ProBNP","3/13/2015","620"
"3170006532","Prv: Laboratory","ProBNP","4/8/2015","744"
"3170006532","Prv: Laboratory","ProBNP","5/5/2015","703"
"3170006532","Prv: Laboratory","ProBNP","6/5/2015","637"
"3170006532","Prv: Laboratory","ProBNP","7/7/2015","750"
"3170006532","Prv: Laboratory","ProBNP","8/7/2015","571"
"3170006532","Prv: Laboratory","ProBNP","9/8/2015","409"
"3170006532","Prv: Laboratory","ProBNP","10/8/2015","738"
"3170006532","Prv: Laboratory","ProBNP","11/6/2015","700"
"3170006532","Prv: Laboratory","ProBNP","12/8/2015","631"
"3170006532","Prv: Laboratory","ProBNP","2/8/2016","694"
"3170006532","Prv: Laboratory","ProBNP","3/14/2016","686"
"3170006532","Prv: Laboratory","ProBNP","4/6/2016","776"
"3170006532","Prv: Laboratory","ProBNP","5/9/2016","761"
"3170006532","Prv: Laboratory","ProBNP","6/17/2016","723"
"3170006532","Prv: Laboratory","ProBNP","7/11/2016","735"
"3170006532","Prv: Laboratory","ProBNP","8/17/2016","567"
"3170006532","Prv: Laboratory","ProBNP","9/7/2016","417"
"3170006532","Prv: Laboratory","ProBNP","10/12/2016","743"
"3170006532","Prv: Laboratory","ProBNP","1/12/2017","760"
"3170006532","Prv: Laboratory","ProBNP","3/9/2017","825"
"3170006532","Prv: Laboratory","ProBNP","7/19/2017","629"
"3170006532","Prv: Laboratory","ProBNP","8/8/2017","785"
"3170006532","Prv: Laboratory","ProBNP","9/12/2017","736"
"3170006532","Prv: Laboratory","ProBNP","10/9/2017","1148"
"3170006532","Prv: Laboratory","ProBNP","11/30/2017","1049"
"3170006532","Prv: Laboratory","ProBNP","1/10/2018","958"
"3170006532","Prv: Laboratory","ProBNP","2/5/2018","1209"
"3170006532","Prv: Laboratory","ProBNP","3/26/2018","-2202"
"3170006532","Prv: Laboratory","ProBNP","3/29/2018","1209"
"3170006532","Prv: Laboratory","ProBNP","3/30/2018","993"
"3170006532","Prv: Laboratory","ProBNP","4/5/2018","1280"
"3170006532","Prv: Laboratory","ProBNP","5/7/2018","1118"
"3170006532","Prv: Laboratory","ProBNP","7/9/2018","1218"
"3170006532","Prv: Laboratory","ProBNP","8/6/2018","938"
"3170006532","Prv: Laboratory","ProBNP","9/5/2018","704"
"3170006532","Prv: Laboratory","ProBNP","10/5/2018","1192"
"3170006532","Prv: Laboratory","ProBNP","11/5/2018","1288"
"3170006532","Prv: Laboratory","ProBNP","12/5/2018","1193"
"3170006532","Prv: Laboratory","ProBNP","3/11/2019","1316"
"3170006532","Prv: Laboratory","ProBNP","4/8/2019","1406"
"3170006532","Prv: Laboratory","ProBNP","5/14/2019","1451"
"3170006532","Prv: Laboratory","ProBNP","6/28/2019","1484"
"3170006532","Prv: Laboratory","ProBNP","7/12/2019","1320"
"3170006532","Prv: Laboratory","ProBNP","10/21/2019","1171"
"3170006532","Prv: Laboratory","ProBNP","2/12/2020","1254"
"3170006532","Prv: Laboratory","ProBNP","6/8/2020","1401"
"3170006532","Prv: Laboratory","ProBNP","7/9/2020","1592"
"3170006532","Prv: Laboratory","ProBNP","9/10/2020","755"
"3170006532","Prv: Laboratory","ProBNP","10/19/2020","1376"
"3170006532","Prv: Laboratory","ProBNP","11/9/2020","1316"
"3170006532","Prv: Laboratory","ProBNP","12/17/2020","1276"
"3170006532","Prv: Laboratory","Tacrolimus","5/5/2015","97"
"3170006532","Prv: Laboratory","Tacrolimus","6/5/2015","91"
"3170006532","Prv: Laboratory","Tacrolimus","7/7/2015","125"
"3170006532","Prv: Laboratory","Tacrolimus","8/7/2015","94"
"3170006532","Prv: Laboratory","Tacrolimus","10/8/2015","129"
"3170006532","Prv: Laboratory","Tacrolimus","1/20/2016","128"
"3170006532","Prv: Laboratory","Tacrolimus","2/8/2016","118"
"3170006532","Prv: Laboratory","Tacrolimus","3/14/2016","112"
"3170006532","Prv: Laboratory","Tacrolimus","5/9/2016","146"
"3170006532","Prv: Laboratory","Tacrolimus","8/17/2016","140"
"3170006532","Prv: Laboratory","Tacrolimus","9/7/2016","131"
"3170006532","Prv: Laboratory","Tacrolimus","10/12/2016","151"
"3170006532","Prv: Laboratory","Tacrolimus","11/23/2016","142"
"3170006532","Prv: Laboratory","Tacrolimus","2/6/2017","153"
"3170006532","Prv: Laboratory","Tacrolimus","3/9/2017","124"
"3170006532","Prv: Laboratory","Tacrolimus","7/19/2017","96"
"3170006532","Prv: Laboratory","Tacrolimus","12/5/2017","113"
"3170006532","Prv: Laboratory","Tacrolimus","1/10/2018","106"
"3170006532","Prv: Laboratory","Tacrolimus","2/5/2018","146"
"3170006532","Prv: Laboratory","Tacrolimus","3/7/2018","152"
"3170006532","Prv: Laboratory","Tacrolimus","3/26/2018","-298"
"3170006532","Prv: Laboratory","Tacrolimus","3/29/2018","146"
"3170006532","Prv: Laboratory","Tacrolimus","3/30/2018","152"
"3170006532","Prv: Laboratory","Tacrolimus","4/5/2018","129"
"3170006532","Prv: Laboratory","Tacrolimus","5/7/2018","128"
"3170006532","Prv: Laboratory","Tacrolimus","6/7/2018","137"
"3170006532","Prv: Laboratory","Tacrolimus","8/6/2018","186"
"3170006532","Prv: Laboratory","Tacrolimus","9/5/2018","138"
"3170006532","Prv: Laboratory","Tacrolimus","11/5/2018","161"
"3170006532","Prv: Laboratory","Tacrolimus","12/5/2018","154"
"3170006532","Prv: Laboratory","Tacrolimus","1/8/2019","145"
"3170006532","Prv: Laboratory","Tacrolimus","3/11/2019","148"
"3170006532","Prv: Laboratory","Tacrolimus","4/8/2019","211"
"3170006532","Prv: Laboratory","Tacrolimus","5/14/2019","203"
"3170006532","Prv: Laboratory","Tacrolimus","6/28/2019","232"
"3170006532","Prv: Laboratory","Tacrolimus","7/12/2019","195"
"3170006532","Prv: Laboratory","Tacrolimus","8/9/2019","219"
"3170006532","Prv: Laboratory","Tacrolimus","10/21/2019","195"
"3170006532","Prv: Laboratory","Tacrolimus","11/7/2019","221"
"3170006532","Prv: Laboratory","Tacrolimus","12/13/2019","181"
"3170006532","Prv: Laboratory","Tacrolimus","1/20/2020","209"
"3170006532","Prv: Laboratory","Tacrolimus","2/12/2020","282"
"3170006532","Prv: Laboratory","Tacrolimus","4/10/2020","307"
"3170006532","Prv: Laboratory","Tacrolimus","5/8/2020","304"
"3170006532","Prv: Laboratory","Tacrolimus","6/8/2020","320"
"3170006532","Prv: Laboratory","Tacrolimus","7/9/2020","322"
"3170006532","Prv: Laboratory","Tacrolimus","8/12/2020","248"
"3170006532","Prv: Laboratory","Tacrolimus","9/10/2020","183"
"3170006532","Prv: Laboratory","Tacrolimus","10/19/2020","245"
"3170006532","Prv: Laboratory","Tacrolimus","11/9/2020","249"
"3170006532","Prv: Laboratory","Tacrolimus","12/17/2020","258"
"3170006555","Prv: Laboratory","PTH","1/23/2015","23"
"3170006555","Prv: Laboratory","PTH","3/5/2015","37"
"3170006555","Prv: Laboratory","PTH","4/15/2015","32"
"3170006555","Prv: Laboratory","PTH","6/5/2015","22"
"3170006555","Prv: Laboratory","PTH","7/16/2015","30"
"3170006555","Prv: Laboratory","PTH","8/4/2015","16"
"3170006555","Prv: Laboratory","PTH","1/5/2016","33"
"3170006555","Prv: Laboratory","PTH","4/19/2016","71"
"3170006555","Prv: Laboratory","PTH","5/9/2016","26"
"3170006555","Prv: Laboratory","PTH","6/10/2016","42"
"3170006555","Prv: Laboratory","PTH","10/5/2016","35"
"3170006555","Prv: Laboratory","PTH","11/7/2016","34"
"3170006555","Prv: Laboratory","PTH","11/29/2016","34"
"3170006555","Prv: Laboratory","PTH","12/5/2016","32"
"3170006555","Prv: Laboratory","PTH","1/5/2017","42"
"3170006555","Prv: Laboratory","PTH","2/6/2017","49"
"3170006555","Prv: Laboratory","PTH","3/10/2017","25"
"3170006555","Prv: Laboratory","PTH","4/10/2017","47"
"3170006555","Prv: Laboratory","PTH","5/15/2017","28"
"3170006555","Prv: Laboratory","PTH","7/6/2017","38"
"3170006555","Prv: Laboratory","PTH","10/6/2017","6"
"3170006563","Prv: Laboratory","HbA1c","3/5/2015","17"
"3170006563","Prv: Laboratory","HbA1c","4/9/2015","31"
"3170006563","Prv: Laboratory","HbA1c","5/5/2015","27"
"3170006563","Prv: Laboratory","HbA1c","7/6/2015","21"
"3170006563","Prv: Laboratory","HbA1c","9/7/2015","10"
"3170006563","Prv: Laboratory","HbA1c","10/5/2015","19"
"3170006563","Prv: Laboratory","HbA1c","12/15/2015","24"
"3170006563","Prv: Laboratory","HbA1c","1/5/2016","20"
"3170006563","Prv: Laboratory","HbA1c","2/5/2016","28"
"3170006563","Prv: Laboratory","HbA1c","3/8/2016","17"
"3170006563","Prv: Laboratory","HbA1c","5/9/2016","20"
"3170006563","Prv: Laboratory","HbA1c","6/6/2016","22"
"3170006563","Prv: Laboratory","HbA1c","7/8/2016","19"
"3170006563","Prv: Laboratory","HbA1c","9/5/2016","5"
"3170006563","Prv: Laboratory","HbA1c","10/5/2016","30"
"3170006563","Prv: Laboratory","HbA1c","1/5/2017","18"
"3170006563","Prv: Laboratory","HbA1c","2/15/2017","13"
"3170006563","Prv: Laboratory","HbA1c","4/10/2017","569"
"3170006563","Prv: Laboratory","HbA1c","5/9/2017","469"
"3170006563","Prv: Laboratory","HbA1c","7/5/2017","530"
"3170006563","Prv: Laboratory","HbA1c","8/11/2017","205"
"3170006563","Prv: Laboratory","HbA1c","10/5/2017","3"
"3170006591","Prv: Laboratory","ProBNP","2/5/2015","134"
"3170006591","Prv: Laboratory","ProBNP","3/5/2015","115"
"3170006591","Prv: Laboratory","ProBNP","5/5/2015","147"
"3170006591","Prv: Laboratory","ProBNP","6/5/2015","213"
"3170006591","Prv: Laboratory","ProBNP","8/5/2015","130"
"3170006591","Prv: Laboratory","ProBNP","10/7/2015","115"
"3170006591","Prv: Laboratory","ProBNP","11/5/2015","139"
"3170006591","Prv: Laboratory","ProBNP","12/8/2015","195"
"3170006591","Prv: Laboratory","ProBNP","1/22/2016","154"
"3170006591","Prv: Laboratory","ProBNP","3/8/2016","180"
"3170006591","Prv: Laboratory","ProBNP","4/5/2016","181"
"3170006591","Prv: Laboratory","ProBNP","5/9/2016","196"
"3170006591","Prv: Laboratory","ProBNP","8/5/2016","130"
